BINARY is nonNegativeInteger Datatype
BINARY DisjointWith UBERON_0001630 UBERON_0001474
BINARY is UBERON_0001637 Class
BINARY SubClassOf UBERON_0001637 UBERON_0003509
BINARY is UBERON_0001638 Class
BINARY SubClassOf UBERON_0001638 UBERON_0003920
BINARY is UBERON_0001639 Class
BINARY DisjointWith UBERON_0001639 UBERON_0001143
BINARY is UBERON_0001645 Class
BINARY SubClassOf UBERON_0001645 UBERON_0001785
BINARY is UBERON_0001649 Class
BINARY SubClassOf UBERON_0001649 UBERON_0001785
BINARY is UBERON_0001650 Class
BINARY SubClassOf UBERON_0001650 UBERON_0001785
BINARY is UBERON_0001653 Class
BINARY SubClassOf UBERON_0001653 UBERON_0003496
BINARY is UBERON_0001675 Class
BINARY is extends_fibers_into_some_UBERON_0001645) UBERON_0001714_and_(uberon/core#
BINARY SubClassOf extends_fibers_into_some_UBERON_0001645) UBERON_0001714,
BINARY SubClassOf extends_fibers_into_some_UBERON_0001645) UBERON_0001800,
BINARY SubClassOf extends_fibers_into_some_UBERON_0001645) UBERON_0010313,
BINARY SubClassOf extends_fibers_into_some_UBERON_0001645) RO_0002202_some_UBERON_0006304,
BINARY SubClassOf extends_fibers_into_some_UBERON_0001645) RO_0002495_some_UBERON_0006304,
BINARY is extends_fibers_into_some_UBERON_0001645 uberon/core#
BINARY is UBERON_0001676 Class
BINARY is UBERON_0001701 Class
BINARY is extends_fibers_into_some_UBERON_0001649) UBERON_0001714_and_(uberon/core#
BINARY SubClassOf extends_fibers_into_some_UBERON_0001649) UBERON_0001714,
BINARY SubClassOf extends_fibers_into_some_UBERON_0001649) UBERON_0009127,
BINARY SubClassOf extends_fibers_into_some_UBERON_0001649) RO_0002254_some_UBERON_0005491,
BINARY SubClassOf extends_fibers_into_some_UBERON_0001649) RO_0002254_some_UBERON_0009125,
BINARY is extends_fibers_into_some_UBERON_0001649 uberon/core#
BINARY is UBERON_0001708 Class
BINARY equiv UBERON_0001708 UBERON_0010912_and_(RO_0002576_some_UBERON_0011595)
BINARY SubClassOf UBERON_0001708 UBERON_0010313,
BINARY SubClassOf UBERON_0001708 UBERON_0010912,
BINARY SubClassOf UBERON_0001708 BFO_0000050_some_UBERON_0011156,
BINARY SubClassOf UBERON_0001708 BFO_0000050_some_UBERON_0011595,
BINARY SubClassOf UBERON_0001708 RO_0002131_some_UBERON_0008895,
BINARY SubClassOf UBERON_0001708 RO_0002160_some_NCBITaxon_7776,
BINARY SubClassOf UBERON_0001708 RO_0002215_some_NBO_0000073,
BINARY SubClassOf UBERON_0001708 RO_0002576_some_UBERON_0011595
BINARY is UBERON_0001710 Class
BINARY equiv UBERON_0001710 UBERON_0000475_and_(RO_0002551_some_UBERON_0003278)
BINARY SubClassOf UBERON_0001710 UBERON_0000475,
BINARY SubClassOf UBERON_0001710 UBERON_0010314,
BINARY SubClassOf UBERON_0001710 BFO_0000050_some_UBERON_0011595,
BINARY SubClassOf UBERON_0001710 RO_0002202_some_UBERON_0005867,
BINARY SubClassOf UBERON_0001710 RO_0002551_some_UBERON_0003278
BINARY is UBERON_0001714 Class
BINARY is extends_fibers_into_some_UBERON_0034713) UBERON_0000045_and_(uberon/core#
BINARY SubClassOf extends_fibers_into_some_UBERON_0034713) UBERON_0000045,
BINARY SubClassOf extends_fibers_into_some_UBERON_0034713) BFO_0000050_some_RO_0002577,
BINARY SubClassOf extends_fibers_into_some_UBERON_0034713) BFO_0000050_some_UBERON_0000033,
BINARY is extends_fibers_into_some_UBERON_0034713 uberon/core#
BINARY is UBERON_0001723 Class
BINARY SubClassOf UBERON_0001723 UBERON_0000020,
BINARY SubClassOf UBERON_0001723 UBERON_0013765
BINARY is UBERON_0001726 Class
BINARY SubClassOf UBERON_0001726 UBERON_0000064,
BINARY SubClassOf UBERON_0001726 BFO_0000050_some_UBERON_0005020,
BINARY SubClassOf UBERON_0001726 BFO_0000050_some_UBERON_0009471
BINARY is UBERON_0001727 Class
BINARY SubClassOf UBERON_0001727 UBERON_0003212,
BINARY SubClassOf UBERON_0001727 UBERON_0004119,
BINARY SubClassOf UBERON_0001727 BFO_0000050_some_UBERON_0002926,
BINARY SubClassOf UBERON_0001727 RO_0002202_some_UBERON_0007690,
BINARY SubClassOf UBERON_0001727 RO_0002215_some_GO_0050912,
BINARY SubClassOf UBERON_0001727 RO_0002433_some_UBERON_0001033
BINARY is UBERON_0001737 Class
BINARY SubClassOf UBERON_0001737 UBERON_0000072,
BINARY SubClassOf UBERON_0001737 RO_0002005_some_UBERON_0003716,
BINARY SubClassOf UBERON_0001737 RO_0002202_some_UBERON_0008947,
BINARY SubClassOf UBERON_0001737 RO_0002433_some_UBERON_0001004
BINARY is UBERON_0001739 Class
BINARY equiv UBERON_0001739 UBERON_0007844_and_(BFO_0000050_some_UBERON_0001737)
BINARY SubClassOf UBERON_0001739 UBERON_0003406,
BINARY SubClassOf UBERON_0001739 UBERON_0004119,
BINARY SubClassOf UBERON_0001739 UBERON_0007844,
BINARY SubClassOf UBERON_0001739 UBERON_0011004,
BINARY SubClassOf UBERON_0001739 BFO_0000050_some_UBERON_0010212,
BINARY SubClassOf UBERON_0001739 RO_0002202_some_UBERON_0010213
BINARY is UBERON_0001750 Class
BINARY SubClassOf UBERON_0001750 UBERON_0000467,
BINARY SubClassOf UBERON_0001750 UBERON_0004121,
BINARY SubClassOf UBERON_0001750 BFO_0000050_some_UBERON_0010409,
BINARY SubClassOf UBERON_0001750 BFO_0000050_some_UBERON_0035639,
BINARY SubClassOf UBERON_0001750 RO_0002160_some_NCBITaxon_32523,
BINARY SubClassOf UBERON_0001750 RO_0002202_some_UBERON_0000076,
BINARY SubClassOf UBERON_0001750 RO_0002433_some_UBERON_0000019
BINARY is UBERON_0001759 Class
BINARY is extends_fibers_into_some_UBERON_0011775) UBERON_0001785_and_(uberon/core#
BINARY SubClassOf extends_fibers_into_some_UBERON_0011775) UBERON_0001785,
BINARY SubClassOf extends_fibers_into_some_UBERON_0011775) UBERON_0010314,
BINARY SubClassOf extends_fibers_into_some_UBERON_0011775) BFO_0000050_some_UBERON_0001033,
BINARY SubClassOf extends_fibers_into_some_UBERON_0011775) RO_0002254_some_UBERON_0005239,
BINARY is extends_fibers_into_some_UBERON_0002075, uberon/core#
BINARY is extends_fibers_into_some_UBERON_0011775 uberon/core#
BINARY is UBERON_0001766 Class
BINARY SubClassOf UBERON_0001766 UBERON_0006311,
BINARY SubClassOf UBERON_0001766 BFO_0000050_some_UBERON_0001801,
BINARY SubClassOf UBERON_0001766 RO_0002433_some_UBERON_0001801
BINARY is UBERON_0001768 Class
BINARY SubClassOf UBERON_0001768 UBERON_0004121,
BINARY SubClassOf UBERON_0001768 UBERON_0004923,
BINARY SubClassOf UBERON_0001768 UBERON_0010314,
BINARY SubClassOf UBERON_0001768 BFO_0000050_some_UBERON_0001801,
BINARY SubClassOf UBERON_0001768 BFO_0000051_some_UBERON_0001769,
BINARY SubClassOf UBERON_0001768 BFO_0000051_some_UBERON_0001775,
BINARY SubClassOf UBERON_0001768 BFO_0000051_some_UBERON_0001776,
BINARY SubClassOf UBERON_0001768 RO_0002433_some_UBERON_0000019
BINARY is UBERON_0001769 Class
BINARY SubClassOf UBERON_0001769 UBERON_0000481,
BINARY SubClassOf UBERON_0001769 UBERON_0004121,
BINARY SubClassOf UBERON_0001769 BFO_0000050_some_UBERON_0011892,
BINARY SubClassOf UBERON_0001769 RO_0002202_some_UBERON_0004128,
BINARY SubClassOf UBERON_0001769 RO_0002433_some_UBERON_0011892
BINARY is UBERON_0001772 Class
BINARY equiv UBERON_0001772 UBERON_0000483_and_(RO_0002007_some_UBERON_0000964)
BINARY SubClassOf UBERON_0001772 UBERON_0000483,
BINARY SubClassOf UBERON_0001772 UBERON_0010313,
BINARY SubClassOf UBERON_0001772 UBERON_0015808,
BINARY SubClassOf UBERON_0001772 BFO_0000050_some_UBERON_0000964,
BINARY SubClassOf UBERON_0001772 RO_0002007_some_UBERON_0000964,
BINARY SubClassOf UBERON_0001772 RO_0002202_some_UBERON_0000076,
BINARY SubClassOf UBERON_0001772 RO_0002433_some_UBERON_0000964
BINARY is UBERON_0001773 Class
BINARY SubClassOf UBERON_0001773 UBERON_0000064,
BINARY SubClassOf UBERON_0001773 UBERON_0010313,
BINARY SubClassOf UBERON_0001773 BFO_0000050_some_UBERON_0012430,
BINARY SubClassOf UBERON_0001773 RO_0000086_some_PATO_0000963,
BINARY SubClassOf UBERON_0001773 RO_0002202_some_UBERON_0003314,
BINARY SubClassOf UBERON_0001773 RO_0002433_some_UBERON_0000019
BINARY is UBERON_0001774 Class
BINARY SubClassOf UBERON_0001774 UBERON_0005177,
BINARY SubClassOf UBERON_0001774 UBERON_0014892
BINARY is UBERON_0001775 Class
BINARY SubClassOf UBERON_0001775 UBERON_0000481,
BINARY SubClassOf UBERON_0001775 UBERON_0004121,
BINARY SubClassOf UBERON_0001775 BFO_0000050_some_UBERON_0011892,
BINARY SubClassOf UBERON_0001775 BFO_0000051_some_UBERON_0001605,
BINARY SubClassOf UBERON_0001775 BFO_0000051_some_UBERON_0010427,
BINARY SubClassOf UBERON_0001775 RO_0002202_some_UBERON_0002346,
BINARY SubClassOf UBERON_0001775 RO_0002433_some_UBERON_0011892
BINARY is UBERON_0001776 Class
BINARY is UBERON_0001777 Class
BINARY equiv UBERON_0001777 UBERON_0003891_and_(BFO_0000050_some_UBERON_0000964)
BINARY SubClassOf UBERON_0001777 UBERON_0003891,
BINARY SubClassOf UBERON_0001777 UBERON_0010313,
BINARY SubClassOf UBERON_0001777 BFO_0000050_some_UBERON_0000964,
BINARY SubClassOf UBERON_0001777 RO_0002202_some_UBERON_0007213,
BINARY SubClassOf UBERON_0001777 RO_0002220_some_UBERON_0004367,
BINARY SubClassOf UBERON_0001777 RO_0002220_some_UBERON_0004370,
BINARY SubClassOf UBERON_0001777 RO_0002433_some_UBERON_0000964
BINARY is UBERON_0001778 Class
BINARY SubClassOf UBERON_0001778 UBERON_0015808
BINARY is UBERON_0001779 Class
BINARY equiv UBERON_0001779 UBERON_0003891_and_(BFO_0000050_some_UBERON_0001769)
BINARY SubClassOf UBERON_0001779 UBERON_0003891,
BINARY SubClassOf UBERON_0001779 UBERON_0004121,
BINARY SubClassOf UBERON_0001779 BFO_0000050_some_UBERON_0001769,
BINARY SubClassOf UBERON_0001779 RO_0002433_some_UBERON_0001769
BINARY is UBERON_0001780 Class
BINARY SubClassOf UBERON_0001780 UBERON_0001021
BINARY is UBERON_0001781 Class
BINARY SubClassOf UBERON_0001781 UBERON_0004121,
BINARY SubClassOf UBERON_0001781 UBERON_0022303,
BINARY SubClassOf UBERON_0001781 BFO_0000050_some_UBERON_0000966,
BINARY SubClassOf UBERON_0001781 RO_0002433_some_UBERON_0000966
BINARY is UBERON_0001785 Class
BINARY is extends_fibers_into_some_UBERON_0000955) UBERON_0001021_and_(BSPO_0000096_some_UBERON_0001780)_and_(uberon/core#
BINARY SubClassOf extends_fibers_into_some_UBERON_0000955) UBERON_0001021,
BINARY SubClassOf extends_fibers_into_some_UBERON_0000955) UBERON_0011779,
BINARY SubClassOf extends_fibers_into_some_UBERON_0000955) UBERON_0034713,
BINARY SubClassOf extends_fibers_into_some_UBERON_0000955) BSPO_0000096_some_UBERON_0001780,
BINARY SubClassOf extends_fibers_into_some_UBERON_0000955) RO_0002254_some_UBERON_0003099
BINARY is UBERON_0001800 Class
BINARY is extends_fibers_into_some_UBERON_0001027) UBERON_0000045_and_(uberon/core#
BINARY SubClassOf extends_fibers_into_some_UBERON_0001027) UBERON_0000045,
BINARY SubClassOf extends_fibers_into_some_UBERON_0001027) BFO_0000050_some_RO_0002577,
BINARY is extends_fibers_into_some_UBERON_0001027 uberon/core#
BINARY is UBERON_0001801 Class
BINARY SubClassOf UBERON_0001801 UBERON_0000063,
BINARY SubClassOf UBERON_0001801 UBERON_0004121,
BINARY SubClassOf UBERON_0001801 BFO_0000050_some_UBERON_0010230,
BINARY SubClassOf UBERON_0001801 BSPO_0000123_some_UBERON_0010230,
BINARY SubClassOf UBERON_0001801 RO_0002433_some_UBERON_0000019
BINARY is UBERON_0001802 Class
BINARY SubClassOf UBERON_0001802 UBERON_0000063,
BINARY SubClassOf UBERON_0001802 UBERON_0004121,
BINARY SubClassOf UBERON_0001802 BFO_0000050_some_UBERON_0010230,
BINARY SubClassOf UBERON_0001802 BSPO_0000122_some_UBERON_0010230,
BINARY SubClassOf UBERON_0001802 RO_0002433_some_UBERON_0000019
BINARY is UBERON_0001803 Class
BINARY SubClassOf UBERON_0001803 UBERON_0015808
BINARY is UBERON_0001804 Class
BINARY equiv UBERON_0001804 UBERON_0000476_and_(RO_0002007_some_UBERON_0000965)
BINARY SubClassOf UBERON_0001804 UBERON_0000476,
BINARY SubClassOf UBERON_0001804 UBERON_0004121,
BINARY SubClassOf UBERON_0001804 UBERON_0005764,
BINARY SubClassOf UBERON_0001804 BFO_0000050_some_UBERON_0000965,
BINARY SubClassOf UBERON_0001804 BFO_0000051_some_CHEBI_35722,
BINARY SubClassOf UBERON_0001804 BFO_0000051_some_GO_0005587,
BINARY SubClassOf UBERON_0001804 RO_0000086_some_PATO_0000964,
BINARY SubClassOf UBERON_0001804 RO_0002007_some_UBERON_0000965,
BINARY SubClassOf UBERON_0001804 RO_0002202_some_UBERON_0005614
BINARY is UBERON_0001805 Class
BINARY equiv UBERON_0001805 UBERON_0000045_and_(BFO_0000050_some_UBERON_0002410)
BINARY SubClassOf UBERON_0001805 UBERON_0000045,
BINARY SubClassOf UBERON_0001805 UBERON_0003338,
BINARY SubClassOf UBERON_0001805 BFO_0000050_some_RO_0002577,
BINARY SubClassOf UBERON_0001805 BFO_0000050_some_UBERON_0002410,
BINARY is extends_fibers_into_some_UBERON_0034728 uberon/core#
BINARY is UBERON_0001806 Class
BINARY equiv UBERON_0001806 UBERON_0000045_and_(BFO_0000050_some_UBERON_0000013)
BINARY SubClassOf UBERON_0001806 UBERON_0000045,
BINARY SubClassOf UBERON_0001806 UBERON_0001805,
BINARY SubClassOf UBERON_0001806 UBERON_0010313,
BINARY SubClassOf UBERON_0001806 BFO_0000050_some_UBERON_0000013,
BINARY SubClassOf UBERON_0001806 RO_0002202_some_UBERON_0003083,
BINARY SubClassOf UBERON_0001806 RO_0002433_some_UBERON_0000013,
BINARY is extends_fibers_into_some_UBERON_0034729 uberon/core#
BINARY is UBERON_0001817 Class
BINARY equiv UBERON_0001817 UBERON_0002530_and_(BFO_0000050_some_UBERON_0001750)
BINARY SubClassOf UBERON_0001817 UBERON_0002365,
BINARY SubClassOf UBERON_0001817 UBERON_0002530,
BINARY SubClassOf UBERON_0001817 UBERON_0004121,
BINARY SubClassOf UBERON_0001817 UBERON_0004859,
BINARY SubClassOf UBERON_0001817 UBERON_0015154,
BINARY SubClassOf UBERON_0001817 BFO_0000050_some_UBERON_0001750,
BINARY SubClassOf UBERON_0001817 RO_0002162_some_(not_(NCBITaxon_8570)),
BINARY SubClassOf UBERON_0001817 RO_0002202_some_UBERON_0022284,
BINARY SubClassOf UBERON_0001817 RO_0002433_some_UBERON_0001750
BINARY DisjointWith UBERON_0001817 RO_0002162_some_NCBITaxon_8570
BINARY is UBERON_0001824 Class
BINARY equiv UBERON_0001824 UBERON_0000344_and_(BFO_0000050_some_UBERON_0001737)
BINARY SubClassOf UBERON_0001824 UBERON_0000344,
BINARY SubClassOf UBERON_0001824 UBERON_0000379,
BINARY SubClassOf UBERON_0001824 UBERON_0004119,
BINARY SubClassOf UBERON_0001824 BFO_0000050_some_UBERON_0001737
BINARY is UBERON_0001833 Class
BINARY SubClassOf UBERON_0001833 UBERON_0003102,
BINARY SubClassOf UBERON_0001833 BFO_0000050_some_UBERON_0000165,
BINARY SubClassOf UBERON_0001833 RO_0002162_some_(not_(NCBITaxon_8782)),
BINARY SubClassOf UBERON_0001833 RO_0002221_some_UBERON_0000166,
BINARY SubClassOf UBERON_0001833 RO_0002433_some_UBERON_0000165
BINARY DisjointWith UBERON_0001833 RO_0002162_some_NCBITaxon_8782
BINARY is UBERON_0001835 Class
BINARY equiv UBERON_0001835 UBERON_0001833_and_(BFO_0000050_some_UBERON_0001710)
BINARY SubClassOf UBERON_0001835 UBERON_0001833,
BINARY SubClassOf UBERON_0001835 BFO_0000050_some_UBERON_0001710,
BINARY SubClassOf UBERON_0001835 RO_0002202_some_UBERON_0011596
BINARY is UBERON_0001851 Class
BINARY SubClassOf UBERON_0001851 UBERON_0000064,
BINARY SubClassOf UBERON_0001851 RO_0002007_some_UBERON_0000062
BINARY is UBERON_0001891 Class
BINARY SubClassOf UBERON_0001891 UBERON_0002616,
BINARY SubClassOf UBERON_0001891 UBERON_0010314,
BINARY SubClassOf UBERON_0001891 RO_0002202_some_UBERON_0009616,
BINARY SubClassOf UBERON_0001891 RO_0002254_some_UBERON_0003849,
BINARY SubClassOf UBERON_0001891 RO_0002433_some_UBERON_0000955,
BINARY SubClassOf UBERON_0001891 RO_0002495_some_UBERON_0009616
BINARY is UBERON_0001892 Class
BINARY equiv UBERON_0001892 UBERON_0004731_and_(BFO_0000050_some_UBERON_0007277)
BINARY SubClassOf UBERON_0001892 UBERON_0004731,
BINARY SubClassOf UBERON_0001892 BFO_0000050_some_UBERON_0007277
BINARY is UBERON_0001895 Class
BINARY SubClassOf UBERON_0001895 UBERON_0004733,
BINARY SubClassOf UBERON_0001895 RO_0002202_some_UBERON_0010092,
BINARY SubClassOf UBERON_0001895 RO_0002433_some_UBERON_0002028,
BINARY SubClassOf UBERON_0001895 RO_0002495_some_UBERON_0010092
BINARY is UBERON_0001896 Class
BINARY SubClassOf UBERON_0001896 UBERON_0000064,
BINARY SubClassOf UBERON_0001896 UBERON_0004121,
BINARY SubClassOf UBERON_0001896 BFO_0000050_some_UBERON_0002298,
BINARY SubClassOf UBERON_0001896 BFO_0000050_some_UBERON_0005290,
BINARY SubClassOf UBERON_0001896 RO_0002215_some_GO_0002027,
BINARY SubClassOf UBERON_0001896 RO_0002215_some_GO_0043576,
BINARY SubClassOf UBERON_0001896 RO_0002215_some_GO_0044058
BINARY is UBERON_0001901 Class
BINARY is UBERON_0001915 Class
BINARY SubClassOf UBERON_0001915 UBERON_0001986
BINARY is UBERON_0001916 Class
BINARY SubClassOf UBERON_0001916 UBERON_0001986
BINARY is UBERON_0001917 Class
BINARY SubClassOf UBERON_0001917 UBERON_0001986
BINARY is UBERON_0001918 Class
BINARY SubClassOf UBERON_0001918 UBERON_0001986
BINARY is UBERON_0001919 Class
BINARY SubClassOf UBERON_0001919 UBERON_0001986
BINARY is UBERON_0001943 Class
BINARY SubClassOf UBERON_0001943 UBERON_0002616,
BINARY SubClassOf UBERON_0001943 BFO_0000050_some_UBERON_0001891,
BINARY SubClassOf UBERON_0001943 BFO_0000050_some_UBERON_0002298,
BINARY SubClassOf UBERON_0001943 RO_0002202_some_UBERON_0010285
BINARY is UBERON_0001948 Class
BINARY equiv UBERON_0001948 UBERON_0000481_and_(BFO_0000050_some_UBERON_0002240)
BINARY SubClassOf UBERON_0001948 UBERON_0000073,
BINARY SubClassOf UBERON_0001948 UBERON_0000481,
BINARY SubClassOf UBERON_0001948 UBERON_0004121,
BINARY SubClassOf UBERON_0001948 BFO_0000050_some_UBERON_0002240
BINARY is UBERON_0001956 Class
BINARY equiv UBERON_0001956 UBERON_0007844_and_(BFO_0000050_some_UBERON_0002185)
BINARY SubClassOf UBERON_0001956 UBERON_0003603,
BINARY SubClassOf UBERON_0001956 UBERON_0007844,
BINARY SubClassOf UBERON_0001956 BFO_0000050_some_UBERON_0002185,
BINARY SubClassOf UBERON_0001956 RO_0002433_some_UBERON_0002185,
BINARY SubClassOf UBERON_0001956 RO_0002473_some_UBERON_0001994
BINARY is UBERON_0001957 Class
BINARY equiv UBERON_0001957 UBERON_0000009_and_(BFO_0000050_some_UBERON_0002185)
BINARY SubClassOf UBERON_0001957 UBERON_0000009,
BINARY SubClassOf UBERON_0001957 UBERON_0004119,
BINARY SubClassOf UBERON_0001957 UBERON_0004777,
BINARY SubClassOf UBERON_0001957 BFO_0000050_some_UBERON_0002185
BINARY is UBERON_0001970 Class
BINARY is UBERON_0001975 Class
BINARY equiv UBERON_0001975 UBERON_0000042_and_(BFO_0000050_some_UBERON_0001043)
BINARY SubClassOf UBERON_0001975 UBERON_0000042,
BINARY SubClassOf UBERON_0001975 BFO_0000050_some_UBERON_0001096
BINARY is UBERON_0001978 Class
BINARY SubClassOf UBERON_0001978 UBERON_0000353
BINARY is UBERON_0001979 Class
BINARY SubClassOf UBERON_0001979 UBERON_0003920,
BINARY SubClassOf UBERON_0001979 UBERON_8410081
BINARY is UBERON_0001980 Class
BINARY equiv UBERON_0001980 UBERON_0001981_and_(RO_0002176_some_UBERON_0001637)_and_(RO_0002176_some_UBERON_0001982)
BINARY SubClassOf UBERON_0001980 UBERON_0001981,
BINARY SubClassOf UBERON_0001980 UBERON_0003509,
BINARY SubClassOf UBERON_0001980 UBERON_8410081,
BINARY SubClassOf UBERON_0001980 RO_0002176_some_UBERON_0001637,
BINARY SubClassOf UBERON_0001980 RO_0002176_some_UBERON_0001982,
BINARY SubClassOf UBERON_0001980 RO_0002433_some_UBERON_0001637
BINARY is UBERON_0001981 Class
BINARY is UBERON_0001982 Class
BINARY SubClassOf UBERON_0001982 UBERON_8410081
BINARY is UBERON_0001985 Class
BINARY equiv UBERON_0001985 UBERON_0001986_and_(BFO_0000050_some_UBERON_0000964)
BINARY SubClassOf UBERON_0001985 UBERON_0001986,
BINARY SubClassOf UBERON_0001985 UBERON_0010313,
BINARY SubClassOf UBERON_0001985 UBERON_0015808,
BINARY SubClassOf UBERON_0001985 BFO_0000050_some_UBERON_0000964,
BINARY SubClassOf UBERON_0001985 RO_0002220_some_UBERON_0001766,
BINARY SubClassOf UBERON_0001985 RO_0002433_some_UBERON_0000964
BINARY is UBERON_0001986 Class
BINARY SubClassOf UBERON_0001986 UBERON_0000487,
BINARY SubClassOf UBERON_0001986 UBERON_0012275,
BINARY SubClassOf UBERON_0001986 RO_0002160_some_NCBITaxon_7742
BINARY is UBERON_0001988 Class
BINARY is UBERON_0001994 Class
BINARY is UBERON_0002012 Class
BINARY SubClassOf UBERON_0002012 UBERON_0013768
BINARY is UBERON_0002015 Class
BINARY is UBERON_0002016 Class
BINARY SubClassOf UBERON_0002016 UBERON_0013768
BINARY is UBERON_0002017 Class
BINARY is UBERON_0002019 Class
BINARY SubClassOf UBERON_0002019 UBERON_0001021
BINARY is UBERON_0002020 Class
BINARY SubClassOf UBERON_0002020 UBERON_0011215,
BINARY SubClassOf UBERON_0002020 RO_0002473_some_GO_0043025
BINARY is UBERON_0002028 Class
BINARY SubClassOf UBERON_0002028 UBERON_0002616,
BINARY SubClassOf UBERON_0002028 RO_0002131_some_UBERON_0002298,
BINARY SubClassOf UBERON_0002028 RO_0002160_some_NCBITaxon_89593,
BINARY SubClassOf UBERON_0002028 RO_0002202_some_UBERON_0007277,
BINARY SubClassOf UBERON_0002028 RO_0002433_some_UBERON_0000955,
BINARY SubClassOf UBERON_0002028 RO_0002495_some_UBERON_0007277
BINARY is UBERON_0002029 Class
BINARY equiv UBERON_0002029 UBERON_0000483_and_(BFO_0000050_some_UBERON_0002110)
BINARY SubClassOf UBERON_0002029 UBERON_0000483,
BINARY SubClassOf UBERON_0002029 UBERON_0000485,
BINARY SubClassOf UBERON_0002029 UBERON_0005911,
BINARY SubClassOf UBERON_0002029 UBERON_0034932,
BINARY SubClassOf UBERON_0002029 BFO_0000050_some_UBERON_0002110,
BINARY SubClassOf UBERON_0002029 RO_0002433_some_UBERON_0002110
BINARY is UBERON_0002031 Class
BINARY is UBERON_0002036 Class
BINARY SubClassOf UBERON_0002036 UBERON_0002385
BINARY DisjointWith UBERON_0002036 UBERON_0001135
BINARY is UBERON_0002047 Class
BINARY is UBERON_0002048 Class
BINARY SubClassOf UBERON_0002048 UBERON_0000171,
BINARY SubClassOf UBERON_0002048 UBERON_0004119,
BINARY SubClassOf UBERON_0002048 UBERON_0005178,
BINARY SubClassOf UBERON_0002048 UBERON_0015212,
BINARY SubClassOf UBERON_0002048 BFO_0000050_some_UBERON_0000170,
BINARY SubClassOf UBERON_0002048 BSPO_0000126_some_UBERON_0000170,
BINARY SubClassOf UBERON_0002048 RO_0002160_some_NCBITaxon_7776,
BINARY SubClassOf UBERON_0002048 RO_0002162_some_(not_(NCBITaxon_32443)),
BINARY SubClassOf UBERON_0002048 RO_0002162_some_(not_(NCBITaxon_7777)),
BINARY SubClassOf UBERON_0002048 RO_0002202_some_UBERON_0000118,
BINARY SubClassOf UBERON_0002048 RO_0002433_some_UBERON_0001004
BINARY DisjointWith UBERON_0002048 RO_0002162_some_NCBITaxon_7777
BINARY DisjointWith UBERON_0002048 RO_0002162_some_NCBITaxon_32443
BINARY is UBERON_0002049 Class
BINARY is UBERON_0002050 Class
BINARY is UBERON_0002061 Class
BINARY SubClassOf UBERON_0002061 UBERON_0003498
BINARY is UBERON_0002062 Class
BINARY SubClassOf UBERON_0002062 UBERON_0002050,
BINARY SubClassOf UBERON_0002062 UBERON_0005256,
BINARY SubClassOf UBERON_0002062 UBERON_0009751,
BINARY SubClassOf UBERON_0002062 UBERON_0014387,
BINARY SubClassOf UBERON_0002062 BFO_0000050_some_UBERON_0002165
BINARY is UBERON_0002063 Class
BINARY SubClassOf UBERON_0002063 UBERON_0004151,
BINARY SubClassOf UBERON_0002063 BFO_0000050_some_UBERON_0002350,
BINARY SubClassOf UBERON_0002063 RO_0002202_some_UBERON_0007278,
BINARY SubClassOf UBERON_0002063 RO_0002495_some_UBERON_0007278
BINARY DisjointWith UBERON_0002063 UBERON_0006615
BINARY is UBERON_0002067 Class
BINARY SubClassOf UBERON_0002067 UBERON_0004121,
BINARY SubClassOf UBERON_0002067 UBERON_0010314,
BINARY SubClassOf UBERON_0002067 UBERON_0013754,
BINARY SubClassOf UBERON_0002067 BFO_0000050_some_UBERON_0002097,
BINARY SubClassOf UBERON_0002067 BFO_0000051_some_GO_0071953,
BINARY SubClassOf UBERON_0002067 BFO_0000051_some_UBERON_0011860,
BINARY SubClassOf UBERON_0002067 BSPO_0000107_some_UBERON_0001003,
BINARY SubClassOf UBERON_0002067 BSPO_0000108_some_UBERON_0002072,
BINARY SubClassOf UBERON_0002067 RO_0002202_some_UBERON_0010083,
BINARY SubClassOf UBERON_0002067 RO_0002473_some_UBERON_0002384,
BINARY SubClassOf UBERON_0002067 RO_0002495_some_UBERON_0010083
BINARY is UBERON_0002072 Class
BINARY SubClassOf UBERON_0002072 UBERON_0004120,
BINARY SubClassOf UBERON_0002072 UBERON_0013754,
BINARY SubClassOf UBERON_0002072 BFO_0000050_some_UBERON_0002199,
BINARY SubClassOf UBERON_0002072 BSPO_0000107_some_UBERON_0002067,
BINARY SubClassOf UBERON_0002072 BSPO_0000108_some_UBERON_0001015,
BINARY SubClassOf UBERON_0002072 RO_0002473_some_UBERON_0001013,
BINARY SubClassOf UBERON_0002072 RO_0002473_some_UBERON_0011825
BINARY is UBERON_0002075 Class
BINARY equiv UBERON_0002075 UBERON_0000062_and_(RO_0001025_some_UBERON_0002323)
BINARY SubClassOf UBERON_0002075 UBERON_0000062,
BINARY SubClassOf UBERON_0002075 UBERON_0005177,
BINARY SubClassOf UBERON_0002075 RO_0001025_some_UBERON_0002323
BINARY is UBERON_0002078 Class
BINARY equiv UBERON_0002078 UBERON_0002081_and_(BSPO_0000121_some_UBERON_0000948)
BINARY SubClassOf UBERON_0002078 UBERON_0002081,
BINARY SubClassOf UBERON_0002078 UBERON_0035554,
BINARY SubClassOf UBERON_0002078 BFO_0000050_some_RO_0002577,
