BINARY is integer Datatype
BINARY SubClassOf Mayingite Mineral
BINARY is Mazzettiite Class
BINARY SubClassOf Mazzettiite Mineral
BINARY is Mazzite Class
BINARY SubClassOf Mazzite Mineral
BINARY is Mazzite_Mg Class
BINARY SubClassOf Mazzite_Mg Mineral
BINARY is Mazzite_Na Class
BINARY SubClassOf Mazzite_Na Mineral
BINARY is Mbobomkulite Class
BINARY SubClassOf Mbobomkulite Mineral
BINARY is Mboziite Class
BINARY SubClassOf Mboziite Mineral
BINARY is Mcallisterite Class
BINARY SubClassOf Mcallisterite Mineral
BINARY is Mcalpineite Class
BINARY SubClassOf Mcalpineite Mineral
BINARY is Mcauslanite Class
BINARY SubClassOf Mcauslanite Mineral
BINARY is Mcbirneyite Class
BINARY SubClassOf Mcbirneyite Mineral
BINARY is Mcconnellite Class
BINARY SubClassOf Mcconnellite Mineral
BINARY is Mccrillisite Class
BINARY SubClassOf Mccrillisite Mineral
BINARY is Mcgillite Class
BINARY SubClassOf Mcgillite Mineral
BINARY is Mcgovernite Class
BINARY SubClassOf Mcgovernite Mineral
BINARY is Mcguinnessite Class
BINARY SubClassOf Mcguinnessite Mineral
BINARY is Mckelveyite_Nd Class
BINARY SubClassOf Mckelveyite_Nd Mineral
BINARY is Mckelveyite_Y Class
BINARY SubClassOf Mckelveyite_Y Mineral
BINARY is Mckinstryite Class
BINARY SubClassOf Mckinstryite Mineral
BINARY is Mcnearite Class
BINARY SubClassOf Mcnearite Mineral
BINARY is Medaite Class
BINARY SubClassOf Medaite Mineral
BINARY is Medenbachite Class
BINARY SubClassOf Medenbachite Mineral
BINARY is Meerschaum Class
BINARY SubClassOf Meerschaum Mineral
BINARY is Megacyclite Class
BINARY SubClassOf Megacyclite Mineral
BINARY is Megakalsilite Class
BINARY SubClassOf Megakalsilite Mineral
BINARY is Meionite Class
BINARY SubClassOf Meionite Mineral
BINARY is Meixnerite Class
BINARY SubClassOf Meixnerite Mineral
BINARY is Melaconite Class
BINARY SubClassOf Melaconite Mineral
BINARY is Melanite Class
BINARY SubClassOf Melanite Mineral
BINARY is Melanocerite_Ce Class
BINARY SubClassOf Melanocerite_Ce Mineral
BINARY is Melanochalcite Class
BINARY SubClassOf Melanochalcite Mineral
BINARY is Melanophlogite Class
BINARY SubClassOf Melanophlogite Mineral
BINARY is Melanophlogite_alpha Class
BINARY SubClassOf Melanophlogite_alpha Mineral
BINARY is Melanophlogite_beta Class
BINARY SubClassOf Melanophlogite_beta Mineral
BINARY is Melanostibite Class
BINARY SubClassOf Melanostibite Mineral
BINARY is Melanotekite Class
BINARY SubClassOf Melanotekite Mineral
BINARY is Melanothallite Class
BINARY SubClassOf Melanothallite Mineral
BINARY is Melanovanadite Class
BINARY SubClassOf Melanovanadite Mineral
BINARY is Melanterite Class
BINARY SubClassOf Melanterite Mineral
BINARY is Melilite Class
BINARY SubClassOf Melilite Mineral
BINARY is Melinophane Class
BINARY SubClassOf Melinophane Mineral
BINARY is Meliphanite Class
BINARY SubClassOf Meliphanite Mineral
BINARY is Melkovite Class
BINARY SubClassOf Melkovite Mineral
BINARY is Melliniite Class
BINARY SubClassOf Melliniite Mineral
BINARY is Mellite Class
BINARY SubClassOf Mellite Mineral
BINARY is Melnikovite Class
BINARY SubClassOf Melnikovite Mineral
BINARY is Melonite Class
BINARY SubClassOf Melonite Mineral
BINARY is Melonjosephite Class
BINARY SubClassOf Melonjosephite Mineral
BINARY is Menaccanite Class
BINARY SubClassOf Menaccanite Mineral
BINARY is Mendeleyevite Class
BINARY SubClassOf Mendeleyevite Mineral
BINARY is Mendipite Class
BINARY SubClassOf Mendipite Mineral
BINARY is Mendozavilite Class
BINARY SubClassOf Mendozavilite Mineral
BINARY is Mendozite Class
BINARY SubClassOf Mendozite Mineral
BINARY is Meneghinite Class
BINARY SubClassOf Meneghinite Mineral
BINARY is Menezesite Class
BINARY SubClassOf Menezesite Mineral
BINARY is Mengxianminite Class
BINARY SubClassOf Mengxianminite Mineral
BINARY is Meniaylovite Class
BINARY SubClassOf Meniaylovite Mineral
BINARY is Menshikovite Class
BINARY SubClassOf Menshikovite Mineral
BINARY is Mercallite Class
BINARY SubClassOf Mercallite Mineral
BINARY is Mercury Class
BINARY SubClassOf Mercury Mineral
BINARY is Mereheadite Class
BINARY SubClassOf Mereheadite Mineral
BINARY is Mereiterite Class
BINARY SubClassOf Mereiterite Mineral
BINARY is Merenskyite Class
BINARY SubClassOf Merenskyite Mineral
BINARY is Meridianiite Class
BINARY SubClassOf Meridianiite Mineral
BINARY is Merlinoite Class
BINARY SubClassOf Merlinoite Mineral
BINARY is Merrihueite Class
BINARY SubClassOf Merrihueite Mineral
BINARY is Merrillite Class
BINARY SubClassOf Merrillite Mineral
BINARY is Merrillite_Ca Class
BINARY SubClassOf Merrillite_Ca Mineral
BINARY is Merrillite_Fe Class
BINARY SubClassOf Merrillite_Fe Mineral
BINARY is Merrillite_Na Class
BINARY SubClassOf Merrillite_Na Mineral
BINARY is Merrillite_Y Class
BINARY SubClassOf Merrillite_Y Mineral
BINARY is Mertieite_I Class
BINARY SubClassOf Mertieite_I Mineral
BINARY is Mertieite_II Class
BINARY SubClassOf Mertieite_II Mineral
BINARY is Merwinite Class
BINARY SubClassOf Merwinite Mineral
BINARY is Mesolite Class
BINARY SubClassOf Mesolite Mineral
BINARY is Mesotype Class
BINARY SubClassOf Mesotype Mineral
BINARY is Messelite Class
BINARY SubClassOf Messelite Mineral
BINARY is Messing Class
BINARY SubClassOf Messing Mineral
BINARY is Meta_Autunite Class
BINARY SubClassOf Meta_Autunite Mineral
BINARY is Meta_aluminite Class
BINARY SubClassOf Meta_aluminite Mineral
BINARY is Meta_alunogen Class
BINARY SubClassOf Meta_alunogen Mineral
BINARY is Meta_ankoleite Class
BINARY SubClassOf Meta_ankoleite Mineral
BINARY is Meta_lodevite Class
BINARY SubClassOf Meta_lodevite Mineral
BINARY is Meta_natrium_uranospinite Class
BINARY SubClassOf Meta_natrium_uranospinite Mineral
BINARY is Meta_uranocircite Class
BINARY SubClassOf Meta_uranocircite Mineral
BINARY is Meta_uranopilite Class
BINARY SubClassOf Meta_uranopilite Mineral
BINARY is Meta_uranospinite Class
BINARY SubClassOf Meta_uranospinite Mineral
BINARY is Metaberyllite Class
BINARY SubClassOf Metaberyllite Mineral
BINARY is Metaborite Class
BINARY SubClassOf Metaborite Mineral
BINARY is Metacalciouranoite Class
BINARY SubClassOf Metacalciouranoite Mineral
BINARY is Metacinnabar Class
BINARY SubClassOf Metacinnabar Mineral
BINARY is Metadelrioite Class
BINARY SubClassOf Metadelrioite Mineral
BINARY is Metahaiweeite Class
BINARY SubClassOf Metahaiweeite Mineral
BINARY is Metaheinrichite Class
BINARY SubClassOf Metaheinrichite Mineral
BINARY is Metahewettite Class
BINARY SubClassOf Metahewettite Mineral
BINARY is Metahohmannite Class
BINARY SubClassOf Metahohmannite Mineral
BINARY is Metakahlerite Class
BINARY SubClassOf Metakahlerite Mineral
BINARY is Metakirchheimerite Class
BINARY SubClassOf Metakirchheimerite Mineral
BINARY is Metakoettigite Class
BINARY SubClassOf Metakoettigite Mineral
BINARY is Metakottigite Class
BINARY SubClassOf Metakottigite Mineral
BINARY is Metalodevite Class
BINARY SubClassOf Metalodevite Mineral
BINARY is Metamunirite Class
BINARY SubClassOf Metamunirite Mineral
BINARY is Metanovacekite Class
BINARY SubClassOf Metanovacekite Mineral
BINARY is Metarauchite Class
BINARY SubClassOf Metarauchite Mineral
BINARY is Metarossite Class
BINARY SubClassOf Metarossite Mineral
BINARY is Metaschoderite Class
BINARY SubClassOf Metaschoderite Mineral
BINARY is Metaschoepite Class
BINARY SubClassOf Metaschoepite Mineral
BINARY is Metasideronatrite Class
BINARY SubClassOf Metasideronatrite Mineral
BINARY is Metastibnite Class
BINARY SubClassOf Metastibnite Mineral
BINARY is Metastrengite Class
BINARY SubClassOf Metastrengite Mineral
BINARY is Metastudtite Class
BINARY SubClassOf Metastudtite Mineral
BINARY is Metaswitzerite Class
BINARY SubClassOf Metaswitzerite Mineral
BINARY is Metatorbernite Class
BINARY SubClassOf Metatorbernite Mineral
BINARY is Metatyuyamunite Class
BINARY SubClassOf Metatyuyamunite Mineral
BINARY is Metauranocircite Class
BINARY SubClassOf Metauranocircite Mineral
BINARY is Metauranopilite Class
BINARY SubClassOf Metauranopilite Mineral
BINARY is Metauranospinite Class
BINARY SubClassOf Metauranospinite Mineral
BINARY is Metavandendriesscheite Class
BINARY SubClassOf Metavandendriesscheite Mineral
BINARY is Metavanmeersscheite Class
BINARY SubClassOf Metavanmeersscheite Mineral
BINARY is Metavanuralite Class
BINARY SubClassOf Metavanuralite Mineral
BINARY is Metavariscite Class
BINARY SubClassOf Metavariscite Mineral
BINARY is Metavauxite Class
BINARY SubClassOf Metavauxite Mineral
BINARY is Metavivianite Class
BINARY SubClassOf Metavivianite Mineral
BINARY is Metavoltine Class
BINARY SubClassOf Metavoltine Mineral
BINARY is Metazellerite Class
BINARY SubClassOf Metazellerite Mineral
BINARY is Metazeunerite Class
BINARY SubClassOf Metazeunerite Mineral
BINARY is Methane_Clathrate Class
BINARY SubClassOf Methane_Clathrate Mineral
BINARY is Methane_hydrate Class
BINARY SubClassOf Methane_hydrate Mineral
BINARY is Methane_hydrate_H Class
BINARY SubClassOf Methane_hydrate_H Mineral
BINARY is Methane_hydrate_I Class
BINARY SubClassOf Methane_hydrate_I Mineral
BINARY is Methane_hydrate_II Class
BINARY SubClassOf Methane_hydrate_II Mineral
BINARY is Meurigite Class
BINARY SubClassOf Meurigite Mineral
BINARY is Meurigite_K Class
BINARY SubClassOf Meurigite_K Mineral
BINARY is Meurigite_Na Class
BINARY SubClassOf Meurigite_Na Mineral
BINARY is Meyerhofferite Class
BINARY SubClassOf Meyerhofferite Mineral
BINARY is Meymacite Class
BINARY SubClassOf Meymacite Mineral
BINARY is Mg_zippeite Class
BINARY SubClassOf Mg_zippeite Mineral
BINARY is Mgriite Class
BINARY SubClassOf Mgriite Mineral
BINARY is Miargyrite Class
BINARY SubClassOf Miargyrite Mineral
BINARY is Miassite Class
BINARY SubClassOf Miassite Mineral
BINARY is Micaceous_Iron_Ore Class
BINARY SubClassOf Micaceous_Iron_Ore Mineral
BINARY is Micheelsenite Class
BINARY SubClassOf Micheelsenite Mineral
BINARY is Michenerite Class
BINARY SubClassOf Michenerite Mineral
BINARY is Microcline Class
BINARY SubClassOf Microcline Mineral
BINARY is Microlite Class
BINARY SubClassOf Microlite Mineral
BINARY is Microsommite Class
BINARY SubClassOf Microsommite Mineral
BINARY is Middendorfite Class
BINARY SubClassOf Middendorfite Mineral
BINARY is Miersite Class
BINARY SubClassOf Miersite Mineral
BINARY is Miessiite Class
BINARY SubClassOf Miessiite Mineral
BINARY is Miharaite Class
BINARY SubClassOf Miharaite Mineral
BINARY is Mikasaite Class
BINARY SubClassOf Mikasaite Mineral
BINARY is Milarite Class
BINARY SubClassOf Milarite Mineral
BINARY is Millerite Class
BINARY SubClassOf Millerite Mineral
BINARY is Millisite Class
BINARY SubClassOf Millisite Mineral
BINARY is Millosevichite Class
BINARY SubClassOf Millosevichite Mineral
BINARY is Milotaite Class
BINARY SubClassOf Milotaite Mineral
BINARY is Mimetesite Class
BINARY SubClassOf Mimetesite Mineral
BINARY is Mimetite Class
BINARY SubClassOf Mimetite Mineral
BINARY is Minamiite Class
BINARY SubClassOf Minamiite Mineral
BINARY is Minasgeraisite_Y Class
BINARY SubClassOf Minasgeraisite_Y Mineral
BINARY is Minasragrite Class
BINARY SubClassOf Minasragrite Mineral
BINARY is Mineevite_Y Class
BINARY SubClassOf Mineevite_Y Mineral
BINARY is Minehillite Class
BINARY SubClassOf Minehillite Mineral
BINARY is Mineral Class
BINARY is Mineraloid Class
BINARY SubClassOf Mineraloid Mineral
BINARY is Minguzzite Class
BINARY SubClassOf Minguzzite Mineral
BINARY is Minium Class
BINARY SubClassOf Minium Mineral
BINARY is Minnesotaite Class
BINARY SubClassOf Minnesotaite Mineral
BINARY is Minrecordite Class
BINARY SubClassOf Minrecordite Mineral
BINARY is Minyulite Class
BINARY SubClassOf Minyulite Mineral
BINARY is Mirabilite Class
BINARY SubClassOf Mirabilite Mineral
BINARY is Misenite Class
BINARY SubClassOf Misenite Mineral
BINARY is Miserite Class
BINARY SubClassOf Miserite Mineral
BINARY is Mispickel Class
BINARY SubClassOf Mispickel Mineral
BINARY is Misy Class
BINARY SubClassOf Misy Mineral
BINARY is Mitaxite Class
BINARY SubClassOf Mitaxite Mineral
BINARY is Mitridatite Class
BINARY SubClassOf Mitridatite Mineral
BINARY is Mitryaevaite Class
BINARY SubClassOf Mitryaevaite Mineral
BINARY is Mitscherlichite Class
BINARY SubClassOf Mitscherlichite Mineral
BINARY is Mixite Class
BINARY SubClassOf Mixite Mineral
BINARY is Miyashiroite Class
BINARY SubClassOf Miyashiroite Mineral
BINARY is Mn_palygorskite Class
BINARY SubClassOf Mn_palygorskite Mineral
BINARY is Mock_Lead_Ore Class
BINARY SubClassOf Mock_Lead_Ore Mineral
BINARY is Moctezumite Class
BINARY SubClassOf Moctezumite Mineral
BINARY is Modderite Class
BINARY SubClassOf Modderite Mineral
BINARY is Moeloite Class
BINARY SubClassOf Moeloite Mineral
BINARY is Moganite Class
BINARY SubClassOf Moganite Mineral
BINARY is Mogovidite Class
BINARY SubClassOf Mogovidite Mineral
BINARY is Mohite Class
BINARY SubClassOf Mohite Mineral
BINARY is Mohrite Class
BINARY SubClassOf Mohrite Mineral
BINARY is Mohrs_salt Class
BINARY SubClassOf Mohrs_salt Mineral
BINARY is Moissanite Class
BINARY SubClassOf Moissanite Mineral
BINARY is Moluranite Class
BINARY SubClassOf Moluranite Mineral
BINARY is Molybdenite Class
BINARY SubClassOf Molybdenite Mineral
BINARY is Molybdic_ochre Class
BINARY SubClassOf Molybdic_ochre Mineral
BINARY is Molybdite Class
BINARY SubClassOf Molybdite Mineral
BINARY is Molybdoferrite Class
BINARY SubClassOf Molybdoferrite Mineral
BINARY is Molybdofornacite Class
BINARY SubClassOf Molybdofornacite Mineral
BINARY is Molybdomenite Class
BINARY SubClassOf Molybdomenite Mineral
BINARY is Molybdophyllite Class
BINARY SubClassOf Molybdophyllite Mineral
BINARY is Molysite Class
BINARY SubClassOf Molysite Mineral
BINARY is Monazite_Ce Class
BINARY SubClassOf Monazite_Ce Mineral
BINARY is Monazite_La Class
BINARY SubClassOf Monazite_La Mineral
BINARY is Monazite_Nd Class
BINARY SubClassOf Monazite_Nd Mineral
BINARY is Monazite_Sm Class
BINARY SubClassOf Monazite_Sm Mineral
BINARY is Moncheite Class
BINARY SubClassOf Moncheite Mineral
BINARY is Monetite Class
BINARY SubClassOf Monetite Mineral
BINARY is Mongolite Class
BINARY SubClassOf Mongolite Mineral
BINARY is Mongshanite Class
BINARY SubClassOf Mongshanite Mineral
BINARY is Monimolite Class
BINARY SubClassOf Monimolite Mineral
BINARY is Monipite Class
BINARY SubClassOf Monipite Mineral
BINARY is Monohydrocalcite Class
BINARY SubClassOf Monohydrocalcite Mineral
BINARY is Monrepite Class
BINARY SubClassOf Monrepite Mineral
BINARY is Monsmedite Class
BINARY SubClassOf Monsmedite Mineral
BINARY is Montanite Class
BINARY SubClassOf Montanite Mineral
BINARY is Montbrayite Class
BINARY SubClassOf Montbrayite Mineral
BINARY is Montdorite Class
BINARY SubClassOf Montdorite Mineral
BINARY is Montebrasite Class
BINARY SubClassOf Montebrasite Mineral
BINARY is Monteponite Class
BINARY SubClassOf Monteponite Mineral
BINARY is Monteregianite Class
BINARY SubClassOf Monteregianite Mineral
BINARY is Monteregianite_Y Class
BINARY SubClassOf Monteregianite_Y Mineral
BINARY is Montesommaite Class
BINARY SubClassOf Montesommaite Mineral
BINARY is Montetrisaite Class
BINARY SubClassOf Montetrisaite Mineral
BINARY is Montgomeryite Class
BINARY SubClassOf Montgomeryite Mineral
BINARY is Monticellite Class
BINARY SubClassOf Monticellite Mineral
BINARY is Montmorillonite Class
BINARY SubClassOf Montmorillonite Mineral
BINARY is Montmorillonite_Ca Class
BINARY SubClassOf Montmorillonite_Ca Mineral
BINARY is Montmorillonite_Na Class
BINARY SubClassOf Montmorillonite_Na Mineral
BINARY is Montroseite Class
BINARY SubClassOf Montroseite Mineral
BINARY is Montroyalite Class
BINARY SubClassOf Montroyalite Mineral
BINARY is Montroydite Class
BINARY SubClassOf Montroydite Mineral
BINARY is Mooihoekite Class
BINARY SubClassOf Mooihoekite Mineral
BINARY is Moolooite Class
BINARY SubClassOf Moolooite Mineral
BINARY is Mooreite Class
BINARY SubClassOf Mooreite Mineral
BINARY is Moorhouseite Class
BINARY SubClassOf Moorhouseite Mineral
BINARY is Mopungite Class
BINARY SubClassOf Mopungite Mineral
BINARY is Moraesite Class
BINARY SubClassOf Moraesite Mineral
BINARY is Mordenite Class
BINARY SubClassOf Mordenite Mineral
BINARY is Moreauite Class
BINARY SubClassOf Moreauite Mineral
BINARY is Morelandite Class
BINARY SubClassOf Morelandite Mineral
BINARY is Morenosite Class
BINARY SubClassOf Morenosite Mineral
BINARY is Morganite Class
BINARY SubClassOf Morganite Mineral
BINARY is Morimotoite Class
BINARY SubClassOf Morimotoite Mineral
BINARY is Morinite Class
BINARY SubClassOf Morinite Mineral
BINARY is Morozeviczite Class
BINARY SubClassOf Morozeviczite Mineral
BINARY is Mosandrite Class
BINARY SubClassOf Mosandrite Mineral
BINARY is Moschelite Class
BINARY SubClassOf Moschelite Mineral
BINARY is Moschellandsbergite Class
BINARY SubClassOf Moschellandsbergite Mineral
BINARY is Mosesite Class
BINARY SubClassOf Mosesite Mineral
BINARY is Moskvinite_Y Class
BINARY SubClassOf Moskvinite_Y Mineral
BINARY is Moss_Agate Class
BINARY SubClassOf Moss_Agate Mineral
BINARY is Mottanaite_Ce Class
BINARY SubClassOf Mottanaite_Ce Mineral
BINARY is Mottramite Class
BINARY SubClassOf Mottramite Mineral
BINARY is Motukoreaite Class
BINARY SubClassOf Motukoreaite Mineral
BINARY is Mounanaite Class
BINARY SubClassOf Mounanaite Mineral
BINARY is Mountain_Leather Class
BINARY SubClassOf Mountain_Leather Mineral
BINARY is Mountainite Class
BINARY SubClassOf Mountainite Mineral
BINARY is Mountkeithite Class
BINARY SubClassOf Mountkeithite Mineral
BINARY is Mourite Class
BINARY SubClassOf Mourite Mineral
BINARY is Moydite_Y Class
BINARY SubClassOf Moydite_Y Mineral
BINARY is Mozartite Class
BINARY SubClassOf Mozartite Mineral
BINARY is Mozgovaite Class
BINARY SubClassOf Mozgovaite Mineral
BINARY is Mpororoite Class
BINARY SubClassOf Mpororoite Mineral
BINARY is Mrazekite Class
BINARY SubClassOf Mrazekite Mineral
BINARY is Mroseite Class
BINARY SubClassOf Mroseite Mineral
BINARY is Muchuanite Class
BINARY SubClassOf Muchuanite Mineral
BINARY is Muckeite Class
BINARY SubClassOf Muckeite Mineral
BINARY is Mueckeite Class
BINARY SubClassOf Mueckeite Mineral
BINARY is Muirite Class
BINARY SubClassOf Muirite Mineral
BINARY is Mukhinite Class
BINARY SubClassOf Mukhinite Mineral
BINARY is Mullanite Class
BINARY SubClassOf Mullanite Mineral
BINARY is Mullite Class
BINARY SubClassOf Mullite Mineral
BINARY is Mummeite Class
BINARY SubClassOf Mummeite Mineral
BINARY is Munakataite Class
BINARY SubClassOf Munakataite Mineral
BINARY is Mundite Class
BINARY SubClassOf Mundite Mineral
BINARY is Mundrabillaite Class
BINARY SubClassOf Mundrabillaite Mineral
BINARY is Munirite Class
BINARY SubClassOf Munirite Mineral
BINARY is Murataite Class
BINARY SubClassOf Murataite Mineral
BINARY is Murate_of_Sota Class
BINARY SubClassOf Murate_of_Sota Mineral
BINARY is Murdochite Class
BINARY SubClassOf Murdochite Mineral
BINARY is Murmanite Class
BINARY SubClassOf Murmanite Mineral
BINARY is Murunskite Class
BINARY SubClassOf Murunskite Mineral
BINARY is Muscovite Class
BINARY SubClassOf Muscovite Mineral
BINARY is Museumite Class
BINARY SubClassOf Museumite Mineral
